製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 14:43:02,10/10 14:43:02,10/10 14:43:02,
サンプリング周波数,200,200,200,
シーケンス数,6774,6774,6774,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
166,0.01152135,-0.03813369,-0.02767093,
167,-0.03756747,-0.0036435,0.02134404,
168,0.02040854,0.01262917,-0.02272266,
169,-0.01270302,-0.01703584,-0.06063478,
170,-0.00268339,-0.00869025,-0.03082207,
171,0.09468184,0.00253568,0.00630228,
172,0.1639084,0.00167404,0.04982737,
173,-0.04645466,0.03468713,0.02255033,
174,-0.06299814,-0.02040854,0.00635151,
175,-0.0431312,-0.01393394,0.01890683,
176,0.021024,0.00224026,-0.0618657,
177,-0.00955189,0.05832067,-0.11930011,
178,0.00814865,-0.02988657,0.04839951,
179,0.02186102,-0.04601154,-0.04699627,
180,0.03687816,-0.03727205,0.08540076,
181,0.03559801,-0.03604114,0.05484949,
182,-0.09290933,-0.00915799,-0.06910347,
183,-0.04354971,-0.03737053,-0.02735089,
184,-0.02907417,-0.00371736,-0.04485448,
185,-0.00585915,0.00920723,-0.03510564,
186,0.0531016,0.00814865,0.08500687,
187,0.03301309,-0.00721315,0.00324961,
188,0.01088127,0.00118168,0.01275226,
189,-0.01905454,-0.00856716,-0.01176753,
190,0.00851792,0.02964039,-0.10098412,
191,0.18576942,0.03722282,0.08256966,
192,-0.05044282,-0.03682892,0.0754796,
193,-0.01014272,-0.05694205,-0.04263883,
194,-0.04780867,-0.0215656,-0.01826675,
195,-0.03554877,-0.01605111,-0.02242724,
196,-0.00019695,0.00009847,-0.00248644,
197,0.07707979,0.08165878,-0.10676941,
198,0.00253568,-0.05127984,0.02422437,
199,-0.04214647,-0.0911122,0.04576535,
200,-0.04177719,-0.02784326,0.01774977,
201,-0.01639576,-0.00268339,0.11617359,
202,0.01789748,0.04549455,0.0153618,
203,-0.01322001,0.00657308,-0.18040264,
204,0.13751762,-0.07867997,0.08650858,
205,0.03707511,-0.03146214,-0.08436679,
206,-0.07781833,-0.01664195,-0.01472172,
207,-0.0002708,0.04561764,-0.0153618,
208,0.0462331,-0.02552914,-0.04384513,
209,-0.00977345,-0.02095014,-0.0125307,
210,0.04817794,-0.00352041,-0.00994578,
211,-0.00832097,0.02378124,-0.02789249,
212,0.05393862,0.02218106,-0.05765598,
213,-0.00679464,-0.03685354,0.08951201,
214,-0.06410596,-0.01533718,0.13825617,
215,0.00425896,-0.05127984,-0.07168839,
216,0.01053662,-0.00974883,-0.13820694,
217,-0.04034934,-0.00120629,0.10004863,
218,-0.03192989,-0.03985697,0.13685293,
219,0.02872951,0.01533718,-0.07747368,
220,0.04374666,-0.00132939,-0.19689688,
221,-0.02838486,-0.03980773,0.06555844,
222,-0.01669118,-0.03301309,-0.00169866,
223,0.02742475,0.01073356,-0.01678966,
