製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,04/23 18:22:48,04/23 18:22:48,04/23 18:22:48,
サンプリング周波数,200,200,200,
シーケンス数,8724,8724,8724,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
161,-0.02063011,-0.01041353,-0.00610533,
162,0.00113244,-0.04428826,-0.00384045,
163,-0.02296884,-0.03793675,-0.00470209,
164,-0.00696697,-0.01191524,-0.00667155,
165,0.0218364,-0.00352041,-0.00563758,
166,-0.04999969,-0.00908414,-0.00928109,
167,-0.01499252,0.0167158,-0.00273263,
168,0.03096978,0.00521907,-0.00093549,
169,0.07067904,-0.00056622,-0.00489903,
170,-0.12119572,-0.02922188,-0.01257993,
171,0.06558306,-0.00901028,-0.00091088,
172,0.04965504,0.02944344,0.00807479,
173,-0.01531256,-0.01762668,0.0040374,
174,0.02845871,-0.02491368,-0.00514522,
175,-0.00251106,0.00169866,-0.00709006,
176,0.00226488,-0.00366812,-0.00243721,
177,0.02198411,0.03586881,-0.0002708,
178,-0.00034466,-0.02592303,-0.00182175,
179,-0.00182175,0.0020187,0.00091088,
180,-0.00137862,-0.00324961,-0.00214179,
181,-0.00366812,0.00327423,-0.00371736,
182,0.00696697,0.00521907,0.00280648,
183,-0.03084669,-0.00669617,-0.00051698,
184,-0.00034466,-0.00071393,-0.00494827,
185,-0.0144263,-0.01654347,-0.00521907,
186,0.03685354,-0.00551449,-0.00017233,
187,0.00128015,0.0087641,-0.00696697,
188,0.0053914,0.00662231,-0.01221066,
189,-0.00940418,0.00721315,-0.00076317,
190,-0.02836024,-0.00211717,-0.00290496,
191,-0.02087629,-0.03424401,0.00039389,
192,-0.01491867,-0.01122593,-0.0136139,
193,0.03549954,-0.01595264,-0.01349081,
194,0.02131942,-0.00428358,-0.00588377,
195,0.00642537,-0.00379121,-0.00507136,
196,-0.04793176,0.01642038,-0.00014771,
197,-0.05388938,-0.00637613,-0.01245684,
198,0.06033937,0.00494827,-0.0031019,
199,0.03018199,-0.02444594,-0.01041353,
200,0.01890683,0.00841945,-0.00933032,
201,-0.05078748,-0.00064007,0.00933032,
202,-0.00869025,-0.00881334,-0.00359427,
203,0.07168839,-0.00632689,-0.02146713,
204,0.01826675,0.00819788,-0.02407666,
205,-0.00167404,0.02097476,-0.00982269,
206,-0.00302805,0.01479558,-0.00051698,
207,-0.00659769,-0.06048708,-0.01048738,
208,0.00041851,-0.02139327,-0.00817326,
209,0.01048738,0.00460362,0.00088626,
210,-0.04281116,-0.03254535,-0.0040374,
211,-0.00167404,-0.01314615,-0.00004924,
212,-0.05265847,-0.02663696,-0.00753319,
213,0.03229916,-0.0300589,-0.01061047,
214,0.010512,0.01560798,-0.00179713,
215,0.02134404,0.00905952,-0.00376659,
216,-0.00644999,0.03215145,-0.00187099,
217,-0.03764133,0.02737551,0.01651886,
218,0.04608539,0.03281615,0.00497289,
219,0.07498723,0.02230415,0.00009847,
220,-0.08692709,-0.06083173,0.01161982,
221,0.0533724,-0.00999502,-0.00704082,
222,0.01607573,-0.02033469,-0.00642537,
223,-0.00152633,-0.00755781,0.00236335,
224,0.00748395,0.00462823,-0.00268339,
225,-0.02045778,-0.00952727,0.00118168,
226,0.02208258,-0.00034466,-0.00905952,
227,-0.04414055,-0.00765628,0.00292957,
228,0.01925148,0.01703584,-0.01122593,
229,-0.0490642,-0.01816828,-0.01245684,
230,0.00413587,0.01597725,0.00226488,
231,0.02799097,-0.00093549,-0.01324463,
232,0.0159034,0.00371736,-0.01336772,
233,-0.00128015,-0.00273263,-0.00598224,
234,-0.00374198,-0.0390938,-0.01806981,
235,0.00007385,-0.03023123,0.00236335,
236,-0.01282612,-0.03079745,-0.01056124,
237,0.00773013,-0.00076317,-0.00878872,
238,-0.00834559,-0.02026083,-0.0010832,
239,-0.00096011,-0.01499252,0.00105859,
240,0.00120629,-0.00366812,-0.00371736,
241,0.00339732,0.00472671,-0.00465285,
242,0.00009847,0.00251106,0.00243721,
243,0.00475133,0.03609038,-0.00091088,
244,0.00644999,-0.03722282,-0.00177252,
245,0.01898068,0.04608539,0.00379121,
246,-0.01767591,-0.0394877,-0.00869025,
247,-0.00388969,-0.01265379,-0.00226488,
248,0.00115706,-0.00918261,-0.00460362,
249,-0.01420474,0.01395856,-0.00315114,
250,0.02602151,-0.01560798,-0.00544064,
251,-0.10900967,-0.01203833,-0.00563758,
252,0.05191992,-0.01073356,-0.0008124,
253,0.06001933,0.01437707,-0.00600686,
254,0.04170334,0.06371207,-0.00352041,
255,-0.05228919,0.0246675,-0.00499751,
256,-0.0175282,-0.06467218,0.00595762,
257,0.03973388,-0.0221072,-0.00206793,
258,0.01068433,-0.00977345,0.0093057,
259,0.03244687,0.00908414,-0.01996541,
260,-0.10546464,-0.00691773,-0.01346619,
261,0.0559327,0.00268339,0.00088626,
262,0.01888221,-0.0048498,-0.0031019,
263,-0.00292957,-0.01260455,-0.01294921,
264,0.02072858,0.01573107,-0.00856716,
265,0.01708508,0.02826177,0.02262418,
266,0.04943347,-0.01371237,-0.01560798,
267,0.01272764,0.01518947,-0.0096996,
268,0.00428358,0.0207532,-0.00029542,
269,-0.09692211,-0.03850297,-0.005933,
270,0.04842413,-0.01597725,-0.00905952,
271,0.07282083,-0.00386507,0.00388969,
272,0.00224026,0.01757744,0.01297383,
273,-0.02922188,0.01073356,0.0473163,
274,-0.00401278,-0.04896573,-0.05521877,
275,-0.05246152,-0.02151636,-0.0192761,
276,0.01706046,-0.01097975,-0.00827174,
277,0.03404706,-0.0203593,-0.0130723,
278,-0.00167404,0.00568682,-0.0036435,
279,-0.00413587,-0.02946806,-0.00152633,
280,0.01701122,0.00635151,-0.0115952,
281,0.03254535,-0.00632689,-0.00189561,
282,0.00482518,-0.01171829,0.01560798,
283,-0.00248644,-0.03739514,-0.01681427,
284,-0.04724245,-0.02223029,-0.00595762,
285,-0.02826177,0.00568682,-0.00206793,
286,0.0266862,0.00413587,0.00711468,
287,-0.02956654,0.00662231,0.00068931,
288,0.10258431,-0.01853755,0.01703584,
289,-0.02360892,0.01450016,0.00896105,
290,-0.03303771,-0.06036398,-0.05123061,
291,-0.01011811,-0.02151636,-0.00093549,
292,0.00034466,-0.01597725,0.03252073,
293,-0.01585416,-0.02205796,0.02198411,
294,0.01425398,-0.01245684,-0.07511032,
295,0.06410596,0.04241727,0.04229418,
296,0.02611998,0.02328888,0.00933032,
297,0.00064007,-0.00236335,-0.0470455,
298,0.00583453,-0.00704082,-0.00352041,
299,-0.06543535,0.00152633,-0.0121368,
300,0.03675507,-0.01964537,-0.02909879,
301,0.02432285,0.02432285,-0.00150171,
302,-0.06408134,0.00859177,0.10974822,
303,-0.01632191,-0.04066937,-0.09569119,
304,0.05561266,-0.02678467,-0.05804987,
305,-0.02968963,-0.01418012,-0.0076809,
306,-0.0564743,-0.01408165,-0.00551449,
307,-0.08399752,-0.02772017,-0.06925118,
308,0.05091057,-0.00684388,-0.05851761,
309,0.0870748,-0.00187099,0.09645436,
310,0.0159034,0.01814366,-0.00696697,
311,0.011866,-0.01117669,0.03911842,
312,-0.01208757,-0.01309692,-0.06939889,
313,0.03306233,-0.0079517,-0.00841945,
314,0.01614958,-0.00226488,0.01816828,
315,-0.01779901,0.01336772,-0.06120101,
316,-0.02752322,0.00524369,0.0803294,
317,-0.02828639,-0.042048,-0.01701122,
318,0.01523871,-0.01459863,0.01208757,
319,-0.06452447,-0.00349579,0.04298349,
320,-0.03353008,-0.00777937,-0.01420474,
321,0.02562761,0.01816828,-0.00462823,
322,0.05765598,0.02712933,0.01627267,
323,0.04662699,-0.03953693,0.02124556,
324,-0.01270302,-0.0190053,0.07195919,
325,-0.03355469,-0.01122593,0.04977813,
326,0.01198909,0.00263415,0.00489903,
327,-0.00125553,-0.05829605,0.05300312,
328,-0.00423434,-0.02666158,0.03131443,
329,-0.02922188,-0.00797632,-0.0436728,
330,0.03712434,-0.00477594,0.07562731,
331,-0.02912341,-0.00989654,-0.01287535,
332,-0.06238268,-0.01344157,-0.02119633,
333,0.08205267,-0.01221066,-0.07272235,
334,-0.00854254,-0.00155095,-0.00827174,
335,-0.0513537,-0.01240761,0.03121596,
336,0.01088127,-0.00494827,0.08805953,
337,0.06344127,-0.00883796,-0.01235837,
338,-0.06531226,-0.00152633,-0.04386975,
339,0.05512029,0.00514522,0.0683403,
340,0.02392895,-0.00642537,-0.02065472,
341,-0.08975819,-0.01435245,0.04864569,
342,0.06125024,-0.00994578,-0.01339234,
343,0.04130945,-0.00462823,0.02109785,
344,0.0040374,0.00548987,0.0102412,
345,-0.0036435,0.00805017,-0.04372204,
346,0.00428358,-0.0243967,0.02700624,
347,-0.02341197,-0.01115207,-0.03540106,
348,0.02710471,-0.01755282,0.08057558,
349,0.01383546,-0.00076317,0.04441135,
350,-0.01110284,-0.01029043,0.00519445,
351,-0.05098443,-0.00009847,-0.05334778,
352,0.02796635,0.01029043,-0.02427361,
353,0.01484481,-0.0122599,0.12092491,
354,-0.02415052,-0.02001465,-0.02742475,
355,0.04992584,-0.0125307,-0.11701061,
356,-0.02225491,-0.00339732,-0.00435743,
357,-0.10349518,0.00699159,-0.02173793,
358,0.03658274,-0.00056622,0.17929482,
359,0.07614429,-0.00386507,-0.03239764,
360,0.04401746,-0.01088127,-0.03783827,
361,-0.01184139,-0.0110536,0.02530758,
362,0.01437707,-0.0107828,0.09586352,
363,-0.076292,-0.00721315,0.09224464,
364,0.04372204,-0.01363852,-0.1072864,
365,0.02476597,-0.00563758,0.14510005,
366,0.02690776,-0.01410627,0.05832067,
367,-0.02200873,-0.00324961,0.05187068,
368,-0.02988657,-0.00773013,-0.04707012,
369,0.01730664,-0.02232877,0.04931038,
370,-0.00285572,-0.00662231,-0.02976348,
371,0.01447554,0.00659769,0.0777691,
372,-0.04734092,-0.00088626,-0.09362326,
373,-0.1117423,-0.01048738,0.10051637,
374,0.1330371,-0.00770552,0.02698162,
375,0.02949268,-0.00630228,0.01802057,
376,-0.00051698,0.00051698,-0.01112746,
377,-0.01014272,-0.01339234,0.03985697,
378,0.0053914,-0.00908414,0.00782861,
379,0.02592303,-0.01349081,0.03168371,
380,0.01486943,0.00288034,0.03961079,
381,0.00317576,-0.01287535,-0.10440606,
382,-0.02496292,-0.00940418,-0.09913775,
383,0.00827174,-0.00940418,-0.03062512,
384,0.03020661,-0.01592802,0.04864569,
385,-0.03441633,-0.00352041,0.02959115,
386,0.00032004,-0.02483983,-0.02508601,
387,0.10630167,-0.0002708,0.01161982,
388,0.01447554,0.00004924,-0.00977345,
389,-0.00435743,-0.00253568,0.01491867,
390,-0.04202338,-0.00755781,-0.01619882,
391,0.01265379,-0.01221066,0.02725242,
392,-0.1037906,-0.00428358,0.00866563,
393,-0.0102412,0.00588377,-0.01866064,
394,0.07949238,-0.01996541,0.00125553,
395,-0.01629729,-0.01947305,-0.00817326,
396,-0.13032909,0.01976847,-0.02336273,
397,0.09965473,-0.02060549,-0.01504176,
398,0.03281615,-0.01164444,0.10219042,
399,0.03165909,-0.01750359,-0.03835526,
400,0.00179713,-0.0231904,-0.01351543,
401,0.0308713,-0.01856217,-0.06976816,
402,-0.04426364,-0.02653849,-0.01339234,
403,0.00748395,0.01001963,0.02616921,
404,0.0308713,0.0093057,0.10699098,
405,0.02562761,0.0074101,-0.06169337,
406,-0.02427361,0.00974883,-0.03990621,
407,-0.15726147,-0.00091088,-0.02850795,
408,0.01029043,-0.01090589,0.09635589,
409,-0.01068433,-0.00199408,-0.07449487,
410,0.1268333,0.00477594,0.00088626,
411,0.05841914,0.0095765,0.08569618,
412,-0.0246675,-0.01171829,-0.1271041,
413,-0.03353008,-0.00832097,0.02973886,
414,0.0303297,-0.00925647,0.0916538,
415,0.03377626,-0.00925647,-0.09224464,
416,-0.03271767,-0.00844406,-0.11144688,
417,0.03380088,-0.00497289,0.00871487,
418,-0.08668091,-0.00841945,0.05548957,
419,-0.00059084,-0.00137862,0.0527077,
420,0.04379589,0.00248644,-0.0718361,
421,-0.09002899,-0.01211219,-0.02956654,
422,0.08609007,-0.01275226,0.17597135,
423,0.06851263,-0.01430321,-0.16954599,
424,0.01984232,-0.00339732,-0.07552883,
425,0.01073356,-0.00182175,-0.0040374,
426,-0.09667592,-0.00376659,0.10083641,
427,0.0159034,0.00019695,-0.05546495,
428,-0.00965036,-0.02136865,-0.088158,
429,0.06742943,-0.02220567,-0.07848303,
430,0.04391898,-0.011866,-0.0366566,
431,0.00132939,-0.0121368,-0.05300312,
