製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/19 12:41:13,10/19 12:41:13,10/19 12:41:13,
サンプリング周波数,200,200,200,
シーケンス数,6518,6518,6518,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
158,0.00829636,0.04955657,-0.01201371,
159,0.01376161,-0.00777937,-0.00046775,
160,-0.02186102,-0.02907417,-0.00526831,
161,-0.01073356,-0.02821253,0.00243721,
162,0.01888221,0.01494329,0.00219103,
163,0.00928109,0.00019695,-0.00189561,
164,0.00226488,0.01999003,-0.00007385,
165,0.0428604,-0.01553412,-0.01294921,
166,-0.03510564,0.02016236,-0.01991618,
167,0.0031019,-0.05856685,-0.00494827,
168,-0.01696198,-0.05893612,-0.00105859,
169,-0.00642537,0.00115706,0.00792708,
170,-0.02476597,-0.02447055,-0.00339732,
171,0.03813369,0.00662231,-0.00312652,
172,0.03825678,-0.02267342,0.004579,
173,0.01779901,-0.01326924,-0.01112746,
174,-0.0175282,0.03847835,0.00029542,
175,-0.03173294,-0.02503677,-0.00893643,
176,-0.00999502,0.00839483,-0.00871487,
177,0.01762668,-0.06669088,0.00169866,
178,0.01102898,0.01585416,-0.00920723,
179,-0.00583453,-0.03874915,-0.0010832,
180,-0.01368775,-0.03616423,-0.01154597,
181,0.02964039,0.01122593,0.00499751,
182,0.02579994,-0.02976348,-0.01048738,
183,-0.01127517,0.06270272,0.00329885,
184,-0.05253538,0.01395856,-0.00009847,
185,0.00745933,-0.00334808,0.00051698,
186,0.02934497,-0.05516953,-0.00140324,
187,0.0082225,-0.04276193,-0.00384045,
188,0.02405204,-0.00145248,-0.00908414,
189,0.00869025,-0.02932035,-0.00765628,
190,0.00807479,-0.00339732,-0.01383546,
191,0.00632689,0.03350546,-0.0167158,
192,0.00635151,-0.00827174,-0.01386008,
193,-0.02912341,-0.04891649,0.00881334,
194,0.01336772,0.05356934,0.00150171,
195,0.00103397,-0.02003927,-0.01149673,
196,-0.01779901,-0.0096996,0.00657308,
197,0.03079745,-0.047981,-0.00475133,
198,0.03466252,-0.01208757,-0.00573606,
199,-0.02973886,-0.01422936,0.00300343,
200,-0.01356466,0.05740979,0.01789748,
201,0.02033469,-0.04350047,-0.01125055,
202,-0.01971923,-0.00918261,-0.00832097,
203,-0.01642038,-0.00989654,-0.01211219,
204,0.00140324,-0.02836024,-0.00142786,
205,0.05997009,0.02993581,-0.00445591,
206,-0.03461328,-0.03638579,0.00046775,
207,0.02373201,0.0122599,0.00600686,
208,-0.00992116,-0.00965036,-0.00347118,
209,-0.00354503,0.00733624,-0.00659769,
210,-0.04502681,-0.02481521,0.00096011,
211,0.03993082,-0.0303297,0.01016734,
212,0.03968464,0.01802057,-0.00115706,
213,-0.02144251,0.02909879,-0.01294921,
214,0.00300343,-0.02365815,-0.00509598,
215,0.01036429,-0.0264154,0.00189561,
216,0.031536,-0.02262418,0.00216641,
217,-0.05024588,-0.00206793,-0.00704082,
218,0.02993581,0.02365815,-0.00679464,
219,0.02208258,-0.00622842,-0.00989654,
220,-0.00925647,-0.04817794,0.00324961,
221,-0.00302805,0.00733624,-0.00662231,
222,0.00576067,-0.01233375,-0.00989654,
223,0.05935464,-0.01420474,-0.0153618,
224,-0.09091525,-0.00472671,0.00563758,
225,0.02680929,0.04507604,0.00846868,
226,0.00435743,-0.0246675,-0.01142287,
227,0.01344157,0.02604612,-0.00423434,
228,0.04182643,-0.05423404,-0.00699159,
229,0.01568183,-0.01848832,-0.0110536,
230,-0.05753288,-0.02021159,-0.00760704,
231,0.00994578,0.01450016,0.00120629,
232,-0.0392169,-0.05595731,-0.00433281,
233,-0.01211219,-0.03924151,-0.00526831,
234,0.0646968,0.00420972,-0.00802555,
235,0.00374198,-0.00928109,-0.00526831,
236,-0.015091,0.02124556,0.00448052,
237,-0.04581459,0.01755282,-0.00007385,
238,0.01740511,-0.02223029,0.00448052,
239,0.03254535,-0.04347585,-0.00263415,
240,0.00999502,-0.01696198,-0.00526831,
241,0.03276691,-0.00915799,-0.0036435,
242,-0.00032004,-0.00100935,-0.00425896,
243,-0.02902493,0.02306731,-0.00194484,
244,-0.01838984,-0.00982269,0.00068931,
245,-0.00263415,0.0394877,-0.0079517,
246,0.01560798,-0.02774478,-0.00979807,
247,-0.01683889,-0.03929075,-0.00260954,
248,-0.04724245,-0.01669118,-0.00856716,
249,0.04753787,-0.02070396,0.00901028,
250,0.02813868,0.00376659,0.00654846,
251,0.01937457,-0.03242225,-0.00839483,
252,-0.03943846,-0.02964039,-0.00477594,
253,-0.00324961,0.02146713,0.00115706,
254,0.0400293,-0.00462823,-0.00280648,
255,0.04534684,-0.02491368,-0.00773013,
256,-0.00977345,-0.01048738,0.00654846,
257,-0.02853257,0.00219103,-0.00292957,
258,-0.03808445,0.04140792,-0.00253568,
259,0.05179683,-0.02419975,-0.01019196,
260,-0.00709006,-0.03995544,-0.00105859,
261,-0.00672079,-0.01331848,-0.00846868,
262,-0.01110284,0.08778873,-0.00142786,
263,-0.03633656,-0.09236773,-0.01718355,
264,0.02754784,-0.01408165,-0.00644999,
265,0.00519445,-0.03813369,-0.00846868,
266,-0.00167404,0.0005416,0.01344157,
267,0.0451499,0.01715893,0.00514522,
268,-0.03604114,0.01026582,0.0017479,
269,-0.01065971,0.01014272,-0.00066469,
270,0.00115706,-0.02151636,-0.01125055,
271,0.01986694,-0.0048498,-0.00177252,
272,-0.00832097,-0.02397819,-0.01331848,
273,-0.04005392,0.00268339,-0.00526831,
274,-0.03869991,0.01398317,-0.00145248,
275,0.04955657,0.01755282,0.00125553,
276,0.005933,-0.10233812,-0.01363852,
277,0.00009847,0.01405703,-0.00558835,
278,0.00955189,-0.03259458,-0.00204332,
279,0.06285043,-0.02235338,0.00091088,
280,-0.00130477,0.01164444,0.0133431,
281,-0.0136139,0.01767591,0.00322499,
282,0.01154597,-0.04022624,-0.00265877,
283,-0.04106326,0.02124556,-0.01164444,
284,-0.0020187,-0.01174291,-0.00536678,
285,0.02269804,0.0390938,0.01235837,
286,-0.01450016,-0.0718361,-0.00482518,
287,0.00992116,-0.02936959,-0.02353506,
288,-0.0277694,0.02685853,-0.00598224,
289,-0.01198909,0.05051668,0.00398816,
290,0.01319539,-0.06420443,-0.00152633,
291,-0.0121368,0.00558835,-0.01272764,
292,0.00568682,0.00312652,0.00667155,
293,0.01319539,0.01149673,-0.00470209,
294,0.03810907,-0.0885519,-0.00679464,
295,0.04992584,0.03697663,-0.00334808,
296,-0.09116143,-0.0451499,-0.00187099,
297,0.03160985,0.01373699,-0.00470209,
298,0.00014771,0.00718853,0.00105859,
299,-0.03764133,-0.0192761,0.00435743,
300,0.01457401,0.00211717,-0.01179215,
301,-0.0095765,-0.04273731,-0.00187099,
302,-0.01410627,-0.01149673,0.00883796,
303,0.00297881,-0.00585915,-0.00580991,
304,0.00502213,0.02779402,0.00088626,
305,0.00846868,0.00829636,-0.00169866,
306,0.00780399,0.00952727,0.00078778,
307,-0.01597725,-0.01829137,-0.00915799,
308,0.04103865,-0.01814366,0.00194484,
309,-0.05706514,0.00029542,-0.01356466,
310,0.03106825,0.04300811,0.0008124,
311,0.01878374,-0.02840948,-0.00398816,
