製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 15:39:52,10/10 15:39:52,10/10 15:39:52,
サンプリング周波数,200,200,200,
シーケンス数,6998,6998,6998,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
206,-0.00654846,-0.04118636,-0.00241259,
207,0.02033469,0.08717327,-0.01088127,
208,-0.00509598,0.03185603,-0.01011811,
209,-0.01816828,-0.05063977,-0.00022156,
210,-0.0207532,-0.01696198,-0.00162481,
211,0.01462325,-0.01196448,-0.0033727,
212,0.03663198,-0.01299844,0.00056622,
213,-0.02488907,0.01518947,-0.00128015,
214,0.00371736,0.0144263,0.00548987,
215,-0.0144263,-0.0359919,-0.00300343,
216,0.01376161,-0.01376161,-0.00558835,
217,0.01112746,-0.16196356,-0.00482518,
218,-0.02119633,0.08244657,0.00275725,
219,0.043402,0.04482986,-0.00462823,
220,-0.00524369,-0.04433749,-0.00797632,
221,-0.00379121,-0.02003927,0.0005416,
222,-0.01356466,-0.05332316,-0.00167404,
223,-0.00755781,-0.0102412,-0.01260455,
224,0.03202836,0.03131443,-0.00955189,
225,0.00014771,0.03461328,-0.0062038,
226,-0.01395856,-0.08771488,-0.00002462,
227,0.01272764,-0.03737053,-0.00684388,
228,0.00029542,-0.00928109,0.00002462,
229,0.01991618,0.02538143,0.00091088,
230,-0.02840948,-0.02163945,-0.00987192,
231,0.00128015,-0.0204824,-0.00940418,
232,0.01450016,-0.00366812,-0.00083702,
233,0.0087641,-0.02072858,-0.00433281,
234,0.037469,0.02348582,-0.0107828,
235,-0.00617918,0.01322001,0.00438205,
236,-0.04953195,0.02981272,0.00260954,
237,0.00915799,0.0277694,-0.01174291,
238,0.02934497,-0.0306005,0.00716391,
239,-0.010512,0.06211188,-0.01322001,
240,0.00140324,-0.0136139,-0.00064007,
241,-0.01582954,-0.00901028,-0.00585915,
242,0.00317576,-0.04692241,-0.00659769,
243,0.0200885,0.04500219,-0.00349579,
244,0.00179713,-0.00531755,-0.0076809,
245,0.0243967,-0.0626781,0.0005416,
246,0.0096996,0.00066469,-0.00438205,
247,-0.03133905,-0.07759677,-0.01228451,
248,-0.01937457,0.04386975,0.00721315,
249,0.0133431,0.00834559,-0.00773013,
250,0.01048738,-0.02545529,0.00790246,
251,0.00118168,-0.00462823,-0.01619882,
252,0.02072858,0.01651886,-0.00807479,
253,0.00782861,0.00745933,0.00103397,
254,0.0033727,0.00974883,-0.00472671,
255,0.03119134,-0.05898536,-0.00460362,
256,0.01312153,0.10952666,0.00940418,
257,-0.01445092,-0.02028545,0.00322499,
258,-0.0017479,-0.05398785,-0.01605111,
259,-0.00489903,0.00064007,-0.00398816,
260,-0.00384045,0.0365335,-0.00366812,
261,0.00300343,-0.03663198,-0.00743472,
262,0.00265877,0.03645965,-0.00672079,
263,0.06797103,-0.00497289,-0.00290496,
264,-0.03943846,0.0122599,0.01939919,
265,-0.04108788,-0.02705547,0.00224026,
266,-0.01309692,0.0547264,0.00007385,
267,-0.0094288,-0.08869961,-0.01287535,
268,-0.0033727,0.00965036,-0.01511561,
269,0.0053914,-0.02230415,-0.0022895,
270,0.02540605,0.05509568,-0.00273263,
271,-0.01398317,-0.00489903,-0.00076317,
272,0.01664195,-0.03185603,0.00366812,
273,0.02205796,0.03857682,-0.01656809,
274,0.0338255,-0.01533718,-0.00448052,
275,-0.02754784,0.0289757,0.00179713,
276,0.01127517,-0.06112715,-0.00219103,
277,-0.01006887,0.00711468,-0.00285572,
278,-0.01888221,-0.02311655,-0.0039143,
279,-0.00226488,-0.00214179,-0.01134902,
280,0.0094288,-0.01770053,-0.01011811,
281,-0.01314615,0.01925148,-0.00585915,
282,-0.00445591,0.01117669,-0.00448052,
283,0.00625304,-0.0901767,-0.01322001,
284,0.01137364,0.02518448,-0.00204332,
285,-0.01654347,0.00576067,0.00290496,
286,0.02533219,-0.08633625,-0.00115706,
287,-0.00933032,0.03911842,-0.0036435,
288,0.00928109,0.01718355,-0.00384045,
289,0.00253568,0.00745933,-0.00187099,
290,0.01642038,-0.02250109,-0.00211717,
291,0.03500717,0.01555874,-0.00659769,
292,-0.01893145,-0.03170832,-0.00440667,
293,0.02791711,0.00979807,0.00300343,
294,0.00199408,0.07208228,-0.00475133,
295,-0.05536648,-0.05295389,-0.00278186,
296,-0.00896105,0.03333313,-0.01425398,
