製品名,ワイヤレス筋電センサ（乾式）,
計測時ID,1,
計測開始時刻,04/23 18:26:47,
サンプリング周波数,200,
シーケンス数,7084,
PGAゲイン,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,
ファイル保存形式,演算データ,
シーケンス番号,EMG01[ｍV],
441,-0.01745435,
442,0.20927986,
443,0.0053914,
444,0.03527797,
445,0.00839483,
446,-0.14394299,
447,0.01102898,
448,0.05127984,
449,0.07592273,
450,-0.0020187,
451,-0.01607573,
452,-0.03109287,
453,-0.04490371,
454,0.04177719,
455,-0.0235843,
456,-0.01610034,
457,0.10159958,
458,0.02902493,
459,-0.02479059,
460,-0.0885519,
461,0.11609973,
462,0.04229418,
463,0.01910377,
464,-0.00866563,
465,-0.02801558,
466,-0.06085635,
467,-0.03847835,
468,0.03239764,
469,-0.04263883,
470,-0.11442569,
471,-0.00187099,
472,0.02419975,
473,-0.00273263,
474,-0.01989156,
475,-0.058493,
476,-0.14613402,
477,0.05669586,
478,-0.02946806,
479,-0.0527077,
480,-0.09143223,
481,0.00416049,
482,0.04436211,
483,-0.02195949,
484,-0.09817764,
485,-0.02860642,
486,-0.00460362,
487,-0.02845871,
488,-0.00521907,
489,-0.02496292,
490,-0.06225959,
491,-0.02944344,
492,0.0064746,
493,0.06974354,
494,-0.06144719,
495,0.0531016,
496,0.00691773,
497,-0.01531256,
498,-0.04857184,
499,-0.05731132,
500,-0.00445591,
501,-0.00130477,
502,0.04990122,
503,-0.04839951,
504,-0.02865566,
505,0.01233375,
506,0.00315114,
507,0.05905922,
508,0.01336772,
509,-0.0161742,
510,-0.02784326,
511,-0.01238299,
512,-0.04655314,
513,0.00583453,
514,-0.04510066,
515,0.06430291,
516,-0.02218106,
517,-0.07417483,
518,0.07511032,
519,-0.00179713,
520,0.0094288,
521,-0.00684388,
522,-0.05324931,
523,0.02533219,
524,-0.0451499,
525,-0.04359895,
526,0.07752291,
527,-0.00034466,
528,0.05127984,
529,-0.02932035,
530,0.02323964,
531,-0.09020132,
532,0.0845145,
533,0.02927112,
534,0.01041353,
535,0.01457401,
536,0.00718853,
537,-0.0390938,
538,-0.02134404,
539,0.05716361,
540,0.00482518,
541,-0.06001933,
542,-0.00059084,
543,0.06710939,
544,-0.01718355,
545,0.07220537,
546,-0.00507136,
547,0.02690776,
548,0.05664663,
549,-0.01467249,
550,0.00408663,
551,0.02577532,
552,0.00832097,
553,0.06125024,
554,-0.08943815,
555,0.07011282,
556,0.11063448,
557,0.03604114,
558,0.02151636,
559,-0.07577502,
560,-0.02545529,
561,-0.00514522,
562,0.15292866,
563,0.0181929,
564,0.06048708,
565,0.06614928,
566,0.03030508,
567,0.00859177,
568,0.00349579,
569,0.04519913,
570,-0.01056124,
571,0.04177719,
572,-0.04190029,
573,-0.02346121,
574,0.07897539,
575,0.01917763,
576,0.09217078,
577,0.03796136,
578,-0.01257993,
579,-0.01546027,
580,-0.02550452,
581,0.10583392,
582,0.05177221,
583,0.03232378,
584,0.03525335,
585,0.02624307,
586,-0.01730664,
587,-0.04039857,
588,-0.06582924,
589,0.02786788,
590,0.10103336,
591,0.13825617,
592,0.0501474,
593,0.01777439,
594,0.01277688,
595,0.01947305,
596,-0.03675507,
597,0.06661702,
598,0.02380586,
599,0.01029043,
600,-0.0338255,
601,-0.11799534,
602,0.09963012,
603,0.02902493,
604,0.04305734,
605,0.03641041,
606,0.01221066,
607,0.00177252,
608,-0.00231412,
609,-0.06157028,
610,0.12651326,
611,-0.01115207,
612,0.09283547,
613,-0.0365335,
614,-0.0159034,
615,0.03254535,
616,0.00216641,
617,0.06393363,
618,-0.00753319,
619,0.01331848,
620,-0.00152633,
621,-0.03096978,
622,0.00219103,
623,-0.09940855,
624,0.13052604,
625,0.01829137,
626,0.02195949,
627,-0.04756249,
628,0.04793176,
629,-0.0153618,
630,-0.02405204,
631,0.04889187,
632,0.03985697,
633,0.01432783,
634,-0.02333811,
635,0.02877875,
636,0.02648925,
637,-0.00347118,
638,0.03621347,
639,0.01339234,
640,0.01100436,
641,0.03148676,
642,0.01011811,
643,0.01949767,
644,0.02961577,
645,-0.00280648,
646,-0.06225959,
647,-0.12168808,
648,-0.03535183,
649,0.17863013,
650,0.1040614,
651,0.05123061,
652,-0.0087641,
653,-0.00305266,
654,0.02013774,
655,0.04633157,
656,0.01309692,
657,-0.00305266,
658,-0.03173294,
659,0.04101403,
660,0.03062512,
661,0.01324463,
662,-0.01902992,
663,-0.08865037,
664,0.12048179,
665,0.02688314,
666,-0.0125307,
667,-0.06789717,
668,0.04889187,
669,-0.01681427,
670,-0.00115706,
671,0.06417982,
672,-0.02907417,
673,-0.02050701,
674,-0.05221534,
675,0.04953195,
676,0.07085136,
677,0.04564226,
678,0.0221072,
679,0.01363852,
680,0.00585915,
681,-0.02833562,
682,0.02693238,
683,-0.06001933,
684,0.0564743,
685,0.01386008,
686,0.0087641,
687,-0.00169866,
688,-0.00241259,
689,-0.00056622,
690,-0.04249112,
691,-0.00807479,
692,0.00881334,
693,0.00544064,
694,-0.04318044,
695,0.0498766,
696,0.02735089,
697,-0.0264154,
698,-0.04729169,
699,0.09251544,
700,0.05408633,
701,0.02186102,
702,0.01245684,
703,0.03254535,
704,0.01595264,
705,0.01568183,
706,-0.01435245,
707,-0.12671021,
708,0.12030946,
709,-0.01100436,
710,0.05974853,
711,0.02432285,
712,0.01523871,
713,-0.00076317,
714,-0.11602588,
715,0.09615894,
716,0.04660237,
717,0.02021159,
718,-0.00435743,
719,0.00989654,
720,-0.00514522,
721,-0.05041821,
722,0.02427361,
723,0.02946806,
724,0.01400779,
725,-0.03638579,
726,0.0148202,
727,-0.10017172,
728,0.04783329,
729,0.08490839,
730,0.04433749,
731,-0.01696198,
732,-0.04027548,
733,0.01344157,
734,0.04374666,
735,0.02791711,
736,0.02026083,
737,-0.02269804,
738,-0.01962076,
739,-0.0068685,
740,-0.03330851,
741,0.02230415,
742,-0.0533724,
743,0.02247648,
744,0.06223497,
745,0.01553412,
746,-0.00361888,
747,-0.03303771,
748,0.02594765,
749,-0.09657745,
750,0.00265877,
751,0.02715395,
752,-0.01026582,
753,0.05568651,
754,0.01799595,
755,0.03813369,
756,0.0051206,
757,-0.00317576,
758,0.01154597,
759,-0.02072858,
760,-0.02316579,
761,0.00502213,
762,0.0136139,
763,-0.00472671,
764,0.0403001,
765,-0.0323484,
766,-0.15187007,
767,0.00526831,
768,0.11235776,
769,0.09283547,
770,0.02131942,
771,0.01553412,
772,0.00716391,
773,-0.03244687,
774,-0.0036435,
775,-0.0238551,
776,-0.03818293,
777,0.00846868,
778,-0.09844844,
779,0.07540574,
780,0.04625772,
781,-0.02488907,
782,-0.11161921,
783,0.11528733,
784,0.03968464,
785,-0.03451481,
786,-0.03884762,
787,0.06282581,
788,0.00327423,
789,-0.01949767,
790,-0.02872951,
791,-0.03567186,
792,0.0477102,
793,-0.03291462,
794,0.02786788,
795,0.01738049,
796,-0.01373699,
797,-0.08101871,
798,-0.04261422,
799,0.09288471,
800,0.01533718,
801,0.02195949,
802,0.02836024,
803,0.01014272,
804,-0.00755781,
805,-0.01068433,
806,-0.03353008,
807,-0.0207532,
808,-0.01966999,
809,0.05396324,
810,-0.04805485,
811,-0.04556841,
812,0.07624276,
813,0.02848333,
814,-0.00871487,
815,-0.02370739,
816,0.01324463,
817,-0.01351543,
818,-0.11720756,
819,0.13015676,
820,0.00765628,
821,-0.05856685,
822,0.10713869,
823,-0.0380106,
824,-0.16865973,
825,0.07784295,
826,0.10046714,
827,0.05521877,
828,-0.00142786,
829,0.00278186,
830,0.01331848,
831,-0.01831599,
832,0.00928109,
833,0.03276691,
834,0.00268339,
835,-0.0090349,
836,-0.05352011,
837,-0.08082176,
838,-0.00361888,
839,0.1506884,
840,0.03222531,
841,0.00915799,
842,-0.00044313,
843,-0.00241259,
844,-0.0711714,
845,0.06858648,
846,0.01351543,
847,-0.00770552,
848,-0.01506638,
849,-0.06309661,
850,0.01848832,
851,-0.02882799,
852,0.0544556,
853,-0.07666128,
854,0.04778405,
855,0.04190029,
856,0.00315114,
857,-0.0133431,
858,0.00649922,
859,-0.01319539,
860,-0.06962045,
861,-0.0942141,
862,-0.03650889,
863,0.12693177,
864,0.0655092,
865,0.02269804,
866,-0.05406171,
867,-0.00470209,
868,-0.00388969,
869,-0.04748863,
870,0.07168839,
871,-0.0025603,
872,0.01198909,
873,-0.0022895,
874,-0.01917763,
875,-0.04450982,
876,-0.06211188,
877,0.02789249,
878,0.044756,
879,-0.02964039,
880,-0.07959085,
881,-0.07006358,
882,0.07439639,
883,0.0394877,
884,0.01853755,
885,-0.00580991,
886,-0.09148147,
887,-0.00017233,
888,0.04155563,
889,0.04145716,
890,-0.01504176,
891,-0.05076286,
892,0.03168371,
893,-0.0207532,
894,-0.03924151,
895,-0.05519415,
896,-0.00445591,
897,0.08126489,
898,-0.02525834,
899,0.01393394,
900,0.00760704,
901,0.00706544,
902,-0.05361858,
903,0.04761172,
904,0.03116672,
905,0.02186102,
906,-0.00450514,
907,-0.09386944,
908,0.04315582,
909,0.03407168,
910,0.00777937,
911,-0.01779901,
912,-0.04423902,
913,0.05580961,
914,0.02481521,
915,0.0285818,
916,0.02225491,
917,-0.02454441,
918,0.049335,
919,-0.00711468,
920,0.01774977,
921,-0.08842881,
922,0.01659271,
923,0.02882799,
924,0.01989156,
925,0.03451481,
926,-0.02065472,
927,0.03697663,
928,-0.02860642,
929,0.02045778,
930,0.01989156,
931,-0.00051698,
932,-0.0148202,
933,-0.05512029,
934,0.06784794,
935,0.01843908,
936,-0.04175258,
937,-0.00445591,
938,0.03813369,
939,-0.03559801,
940,0.02840948,
941,0.02397819,
942,0.01991618,
943,0.02225491,
944,0.01966999,
945,-0.0179221,
946,-0.0629489,
947,-0.01838984,
948,-0.01149673,
949,0.07996012,
950,0.02813868,
951,0.02392895,
952,-0.03195451,
953,0.00066469,
954,0.02796635,
955,0.03904457,
956,-0.0017479,
957,0.02205796,
958,0.00950265,
959,-0.03136367,
960,-0.00423434,
961,-0.03776442,
962,-0.01750359,
963,0.05854223,
964,0.01041353,
965,0.0531016,
966,-0.00694235,
967,0.00765628,
968,-0.00187099,
969,-0.00494827,
970,-0.00066469,
971,-0.03402244,
972,-0.07821223,
973,0.11245623,
974,0.01565722,
975,0.01730664,
976,0.0349087,
977,0.0121368,
978,-0.03559801,
979,-0.07540574,
980,-0.04399284,
981,0.03318542,
982,-0.01331848,
983,0.11181616,
984,-0.01381085,
985,-0.04226956,
986,0.07141758,
987,0.03567186,
988,0.01541103,
989,0.00105859,
990,0.00032004,
991,-0.00374198,
992,-0.00401278,
993,-0.01006887,
994,-0.04620848,
995,0.0203593,
996,-0.00782861,
997,0.06802026,
998,-0.02444594,
999,0.01678966,
1000,-0.02245186,
1001,0.01043814,
1002,0.00819788,
1003,0.05462793,
1004,0.02506139,
1005,-0.09377097,
1006,-0.04564226,
1007,0.08645934,
1008,0.06747866,
1009,0.01504176,
1010,-0.00918261,
1011,0.0181929,
1012,-0.02543067,
1013,0.00339732,
1014,0.01878374,
1015,0.00728701,
1016,-0.02427361,
1017,-0.08458836,
1018,0.06994049,
1019,0.04625772,
1020,0.02250109,
1021,0.02011312,
1022,-0.03210222,
1023,-0.03958617,
1024,-0.02127018,
1025,0.02875413,
1026,0.00809941,
1027,-0.01260455,
1028,0.01216142,
1029,0.02259957,
1030,0.01418012,
1031,-0.04709474,
1032,-0.09743909,
1033,0.03756747,
1034,0.02986195,
1035,0.06506607,
1036,-0.1094528,
1037,0.04891649,
1038,0.06297352,
1039,0.06939889,
1040,0.03318542,
1041,0.00891181,
1042,-0.00507136,
1043,-0.00334808,
1044,0.02513525,
1045,0.0243967,
1046,-0.0093057,
1047,0.00374198,
1048,-0.00896105,
1049,0.02218106,
1050,0.03611499,
1051,0.01750359,
1052,0.0053914,
1053,0.01548489,
1054,-0.00433281,
1055,-0.02577532,
1056,0.00881334,
1057,-0.03887224,
1058,0.04620848,
1059,-0.05905922,
1060,0.05765598,
1061,-0.08055096,
1062,-0.03183142,
1063,0.10539079,
1064,0.05942849,
1065,0.02397819,
1066,0.05246152,
1067,0.03030508,
1068,0.01287535,
1069,-0.0079517,
1070,-0.00982269,
1071,-0.01285073,
1072,0.02562761,
1073,-0.00428358,
1074,-0.03609038,
1075,0.04180181,
1076,-0.08008321,
1077,-0.0649676,
1078,0.11124994,
1079,-0.06137333,
1080,0.08941354,
1081,-0.00132939,
1082,0.06041322,
1083,0.01541103,
1084,-0.02378124,
1085,0.01499252,
1086,-0.0033727,
1087,0.04588844,
1088,0.01595264,
1089,0.015091,
1090,-0.01910377,
1091,-0.10034405,
1092,-0.00260954,
1093,0.03860144,
1094,0.03047741,
1095,-0.00531755,
1096,0.04103865,
1097,0.03611499,
1098,0.00472671,
1099,0.01681427,
1100,-0.00723777,
1101,-0.0405709,
1102,0.03074821,
1103,0.01324463,
1104,0.00019695,
1105,-0.00408663,
1106,-0.01322001,
1107,-0.0261446,
1108,-0.04244189,
1109,-0.02710471,
1110,-0.01506638,
1111,0.02973886,
1112,0.05497258,
1113,0.02250109,
1114,0.01393394,
1115,0.00888719,
1116,-0.01349081,
1117,-0.00130477,
1118,-0.02272266,
1119,0.02712933,
1120,0.00576067,
1121,0.00076317,
1122,-0.01228451,
1123,-0.00100935,
1124,-0.01102898,
1125,-0.0010832,
1126,-0.01555874,
1127,-0.10509537,
1128,0.03670583,
1129,-0.00206793,
1130,0.11627206,
1131,0.03429324,
1132,-0.03759209,
1133,-0.18638488,
1134,0.06932503,
1135,0.13202775,
1136,0.05260923,
1137,0.02299346,
1138,-0.02070396,
1139,0.05679434,
1140,0.00236335,
1141,0.00568682,
1142,0.00004924,
1143,-0.08190497,
1144,0.05974853,
1145,-0.02200873,
1146,-0.07685822,
1147,0.03284076,
1148,-0.00329885,
1149,0.02988657,
1150,0.00046775,
1151,-0.02791711,
1152,-0.03220069,
1153,-0.01171829,
1154,0.05851761,
1155,0.0416541,
1156,-0.02508601,
1157,-0.03444095,
1158,0.0521661,
1159,0.01491867,
1160,-0.00460362,
1161,-0.03439172,
1162,-0.00571144,
1163,-0.0002708,
1164,-0.01152135,
1165,-0.01371237,
1166,-0.04724245,
1167,-0.00142786,
1168,-0.03739514,
1169,0.04076785,
1170,-0.08658244,
1171,0.02774478,
1172,0.00497289,
1173,0.02525834,
1174,0.01910377,
1175,0.01966999,
1176,0.00544064,
1177,-0.01191524,
1178,-0.0572867,
1179,0.05263385,
1180,-0.06048708,
1181,0.05691743,
1182,-0.01122593,
1183,0.04342662,
1184,0.02021159,
1185,-0.02343659,
1186,-0.03426862,
1187,0.03350546,
1188,-0.01127517,
1189,-0.04608539,
1190,0.07700593,
1191,0.00499751,
1192,-0.00883796,
1193,0.04894111,
1194,-0.10790185,
1195,0.11280089,
1196,0.03466252,
1197,0.03788751,
1198,0.01494329,
1199,-0.02525834,
1200,0.02651387,
1201,-0.11326863,
1202,-0.04593768,
1203,0.10140263,
1204,0.03291462,
1205,-0.00425896,
1206,0.03823216,
1207,0.02053163,
1208,-0.01713431,
1209,0.00583453,
1210,0.01068433,
1211,-0.02323964,
1212,-0.03362855,
1213,-0.00834559,
1214,0.05753288,
1215,0.02058087,
1216,-0.02272266,
1217,-0.07474105,
1218,-0.03424401,
1219,0.10932971,
1220,0.03099439,
1221,0.01718355,
1222,-0.02151636,
1223,-0.16939828,
1224,0.08293893,
1225,0.06356436,
1226,0.059847,
1227,0.01779901,
1228,-0.00452976,
1229,-0.04999969,
1230,0.00096011,
1231,0.07808913,
1232,0.00056622,
1233,-0.00243721,
1234,0.03092054,
1235,0.00128015,
1236,0.00177252,
1237,-0.00679464,
1238,-0.10017172,
1239,0.07417483,
1240,0.0233135,
1241,0.00428358,
1242,0.00475133,
1243,-0.00014771,
1244,0.04608539,
1245,-0.06898038,
1246,0.05371705,
1247,0.01696198,
1248,0.00792708,
1249,-0.03899533,
1250,0.04212185,
1251,-0.02023621,
1252,0.02705547,
1253,0.01445092,
1254,-0.00315114,
1255,-0.07030976,
1256,-0.03825678,
1257,0.03025585,
1258,0.02932035,
1259,-0.0947557,
1260,0.09450952,
1261,0.01966999,
1262,-0.01984232,
1263,0.00785323,
1264,0.01787286,
1265,0.00785323,
1266,0.00317576,
1267,-0.00866563,
1268,-0.0672571,
1269,-0.1370745,
1270,0.07289468,
1271,0.02865566,
1272,0.01915301,
1273,0.02909879,
1274,-0.0107828,
1275,0.01669118,
1276,0.02230415,
1277,-0.01703584,
1278,0.00736086,
1279,0.02747398,
1280,-0.00044313,
1281,-0.00785323,
1282,-0.00928109,
1283,0.01740511,
1284,-0.00733624,
1285,0.00625304,
1286,0.02107323,
1287,-0.02432285,
1288,0.02912341,
1289,-0.02247648,
1290,-0.12119572,
1291,0.07070366,
1292,0.07892616,
1293,0.03498255,
1294,0.08601622,
1295,-0.00056622,
1296,-0.04842413,
1297,0.06944812,
1298,0.01826675,
1299,0.01324463,
1300,0.0203593,
1301,-0.00635151,
1302,0.0102412,
1303,-0.03232378,
1304,-0.05448022,
1305,0.02456903,
1306,0.02939421,
1307,0.01947305,
1308,0.00777937,
1309,-0.0238551,
1310,0.03527797,
1311,-0.00064007,
1312,-0.13266783,
1313,-0.02801558,
1314,0.14492772,
1315,0.03724743,
1316,0.04236803,
1317,-0.07481491,
1318,-0.04675008,
1319,0.0783107,
1320,0.01902992,
1321,-0.00507136,
1322,0.01560798,
1323,-0.00846868,
1324,0.00979807,
1325,0.00928109,
1326,-0.03296386,
1327,-0.00694235,
1328,-0.00187099,
1329,0.01664195,
1330,0.05873918,
1331,0.01139826,
1332,-0.1012303,
1333,0.02186102,
1334,0.09180151,
1335,-0.06373669,
1336,0.11573046,
1337,0.05827143,
1338,0.01134902,
1339,-0.04992584,
1340,-0.0176513,
1341,0.02060549,
1342,-0.01088127,
1343,0.01582954,
1344,0.04007853,
1345,-0.01196448,
1346,-0.01250608,
1347,-0.05423404,
1348,0.04396822,
1349,-0.01905454,
1350,-0.08485916,
1351,0.14534623,
1352,0.02360892,
1353,-0.04773481,
1354,0.01073356,
1355,0.01666656,
1356,0.00792708,
1357,0.00773013,
1358,0.01006887,
1359,-0.04015239,
1360,0.04768558,
1361,-0.00327423,
1362,-0.03096978,
1363,-0.03820755,
1364,-0.00933032,
1365,0.0146971,
1366,0.05807449,
1367,0.00071393,
1368,0.03141291,
1369,-0.03013276,
1370,0.04071861,
1371,-0.08700095,
1372,0.14189968,
1373,0.01019196,
1374,0.01314615,
1375,0.02200873,
1376,-0.02306731,
1377,-0.03330851,
1378,0.03601652,
1379,-0.06715863,
1380,0.07735059,
1381,0.01531256,
1382,-0.02144251,
1383,-0.05913307,
1384,-0.16009257,
1385,0.2164684,
1386,0.04458368,
1387,0.00888719,
1388,-0.08404675,
