製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,07/02 17:45:16,07/02 17:45:16,07/02 17:45:16,
サンプリング周波数,200,200,200,
シーケンス数,5685,5685,5685,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
393,-0.00649922,0.02875413,-0.00482518,
394,-0.0040374,0.04510066,-0.0005416,
395,0.01275226,-0.04574074,0.02890184,
396,0.00398816,0.00827174,-0.02213182,
397,-0.01031505,-0.0229196,-0.01038891,
398,0.00231412,-0.01336772,-0.00920723,
399,0.00681926,-0.02250109,-0.00428358,
400,0.010512,-0.00349579,-0.01386008,
401,-0.00832097,-0.00253568,-0.00672079,
402,-0.00588377,-0.0095765,-0.00374198,
403,-0.00955189,-0.00206793,-0.00305266,
404,0.00472671,-0.00571144,0.00046775,
405,0.00137862,-0.00374198,0.00224026,
406,-0.00940418,-0.01976847,0.00169866,
407,0.02799097,-0.00017233,0.00192022,
408,-0.03759209,-0.00758243,-0.00115706,
409,-0.00051698,-0.00103397,-0.005933,
410,0.01425398,-0.00428358,-0.00349579,
411,0.00777937,-0.01499252,-0.00096011,
412,0.04586383,-0.01767591,-0.00029542,
413,-0.00022156,-0.01356466,-0.00039389,
414,-0.01875912,0.01856217,-0.00002462,
415,-0.0051206,-0.01585416,0.00684388,
416,0.00711468,-0.03505641,-0.00425896,
417,0.00445591,-0.01240761,0.00610533,
418,0.00322499,-0.00056622,-0.00622842,
419,0.015091,0.03141291,0.00487442,
420,-0.01730664,-0.01038891,-0.01026582,
421,-0.00408663,-0.00278186,0.03281615,
422,0.01888221,-0.01174291,-0.00933032,
423,-0.02528296,0.00487442,-0.01080742,
424,-0.01299844,0.01326924,-0.00487442,
425,-0.01816828,-0.01912839,-0.00137862,
426,-0.00748395,0.00118168,-0.01142287,
427,0.00226488,-0.00162481,-0.00595762,
428,0.00374198,0.00204332,-0.00433281,
429,-0.01851293,-0.01578031,-0.00253568,
430,-0.00477594,-0.00317576,-0.01110284,
431,0.00819788,-0.02220567,0.00032004,
432,0.00642537,-0.0094288,-0.00398816,
433,0.02341197,-0.01272764,-0.0095765,
434,0.01019196,-0.03192989,-0.00416049,
435,-0.00834559,-0.01841446,-0.00718853,
436,-0.01053662,-0.00765628,-0.0115952,
437,-0.01627267,-0.01750359,-0.00782861,
438,-0.01447554,-0.01720817,-0.00192022,
439,-0.00278186,-0.01171829,-0.00130477,
440,-0.00987192,-0.01597725,-0.01097975,
441,0.00507136,-0.02604612,0.00096011,
442,-0.00137862,-0.02072858,0.00915799,
443,-0.00524369,0.00659769,-0.01582954,
444,-0.01179215,-0.01085665,-0.00433281,
445,-0.01260455,0.00288034,0.00561296,
446,-0.01435245,-0.01703584,-0.01038891,
447,-0.0125307,-0.03104363,0.00152633,
448,-0.01004425,-0.01112746,-0.00548987,
449,-0.00583453,-0.0010832,-0.00105859,
450,-0.00034466,0.02690776,-0.00327423,
451,0.02262418,-0.00928109,-0.00854254,
452,-0.00342194,0.00721315,-0.00435743,
453,-0.00182175,0.01080742,-0.00716391,
454,0.01706046,-0.01491867,-0.00334808,
455,-0.0074101,-0.03057588,-0.00396354,
456,-0.0031019,-0.00573606,-0.0010832,
457,-0.0017479,-0.00667155,0.04170334,
458,0.00901028,-0.0176513,-0.05792678,
459,-0.00297881,-0.01179215,-0.0149679,
460,0.01001963,-0.00157557,-0.00388969,
461,0.00460362,0.00022156,-0.01184139,
462,0.00214179,0.00241259,-0.01774977,
463,0.00206793,-0.0036435,-0.00977345,
464,-0.00462823,-0.01989156,-0.00379121,
465,0.00214179,-0.00999502,-0.00376659,
466,0.01718355,-0.01570645,-0.00288034,
467,0.00462823,-0.00273263,-0.00167404,
468,0.0087641,-0.01100436,0.00113244,
469,0.02176255,-0.02639078,0.00580991,
470,0.02218106,0.00179713,-0.01585416,
471,-0.01806981,-0.01376161,-0.01208757,
472,-0.01322001,-0.01398317,-0.00199408,
473,-0.02865566,-0.00007385,0.00238797,
474,-0.02220567,-0.0159034,0.00396354,
475,0.00253568,-0.00470209,-0.0133431,
476,-0.01866064,-0.00987192,-0.00782861,
477,-0.02648925,0.03734591,-0.00354503,
478,-0.0039143,-0.04133407,0.02213182,
479,-0.00819788,0.01393394,-0.02378124,
480,-0.00642537,0.03190527,-0.0130723,
481,0.00265877,-0.05684357,0.02146713,
