183513085, -0.6898454, 186.1814, 2253.974,1.879422, 27.31429, 2345.649,2.317945, -117.0575, 2371.395,-3.913859, -338.6388, 2397.745,31.76251, -303.2625, 2393.792,171.569, -283.0911, 2353.149,352.1425, -180.9226, 2159.012,258.8412, -238.3745, 1947.195,172.9541, -286.0578, 1934.843,175.8254, -276.1231, 2045.464,196.0908, -267.4387, 2064.53,-37.36597, -300.5407, 2395.132,-170.3154, -275.8634, 2395.009,-304.7114, -140.8645, 2176.993,-111.9867, -260.6924, 2094.411,-51.75441, -301.4856, 2172.338,-6.202798, -348.5816, 2259.706,9.114027, -276.6268, 2049.232,93.01301, 185.9156, 2250.887,152.3238, 225.6729, 1845.499,81.07957, 600.5192, 1749.74,110.5258, 667.362, 1571.502,-85.18583, 186.4212, 2256.758,-205.8388, 213.7164, 1864.621,-133.8247, 590.7995, 1967.823,-196.3196, 696.8779, 1840.348,-6.555514, -422.4975, 2393.837,37.40887, -429.6559, 2234.733,48.88602, -475.7511, 2267.224,71.87634, -496.3669, 2393.861,-0.5096924, -463.85, 2249.662,-91.11198, -473.6877, 2348.875,
183513135, -0.5088334, 187.0394, 2252.278,2.196421, 29.66257, 2344.994,2.096528, -114.4237, 2368.812,-4.332516, -334.2952, 2400.969,31.23106, -299.2979, 2395.554,170.3143, -281.493, 2353.549,354.3325, -186.078, 2160.938,260.6239, -238.2132, 1949.037,170.9507, -277.6029, 1937.686,190.5344, -308.362, 2042.146,196.8917, -263.0869, 2055.119,-37.57361, -296.3284, 2397.878,-169.7794, -271.285, 2403.13,-301.7462, -142.2712, 2181.626,-113.0093, -265.6609, 2098.01,-60.39772, -305.7488, 2181.049,-15.40106, -351.6042, 2268.798,8.72732, -290.7747, 2062.315,92.7705, 186.3241, 2248.343,150.2206, 225.7392, 1844.386,81.99905, 599.7207, 1749.742,111.1504, 665.3163, 1571.854,-84.6229, 187.6844, 2255.827,-204.8846, 214.7121, 1865.341,-134.1358, 590.5817, 1967.5,-194.7408, 696.2069, 1839.755,-7.261847, -417.8705, 2399.327,41.93458, -429.4179, 2242.742,53.02455, -474.0287, 2276.971,72.00121, -490.0085, 2404.385,4.261057, -463.6231, 2257.48,-89.06276, -471.7612, 2353.516,
183513202, -0.988489, 188.2209, 2252.383,2.106212, 30.93334, 2345.925,2.341719, -113.4972, 2369.372,-3.093704, -333.9788, 2400.467,32.36765, -298.8087, 2394.626,170.6121, -281.0198, 2349.019,354.1679, -182.4, 2156.784,255.6167, -238.248, 1947.532,163.7014, -274.1094, 1942.581,194.8989, -319.4495, 2038.807,196.1149, -263.564, 2053.042,-36.52464, -295.994, 2398.155,-169.0572, -271.8278, 2405.492,-301.9715, -142.5676, 2183.978,-114.1732, -267.7108, 2099.531,-58.3167, -309.393, 2179.883,-7.091001, -357.8947, 2262.926,2.327137, -294.7267, 2068.49,92.47298, 187.7401, 2248.482,150.509, 226.0019, 1843.701,81.90584, 601.0845, 1750.591,110.667, 665.447, 1571.794,-85.26682, 188.6545, 2255.9,-205.0049, 214.9407, 1864.379,-134.0746, 591.1279, 1968.174,-195.8289, 695.8804, 1839.795,-5.885159, -417.7101, 2398.405,45.83359, -429.4836, 2242.319,56.79508, -473.954, 2276.954,74.03071, -489.3131, 2404.944,8.151738, -464.005, 2256.658,-86.70695, -472.5514, 2351.507,
183513269, -1.180001, 190.7127, 2252.402,2.955637, 31.92094, 2343.037,4.086862, -112.3676, 2366.617,-2.655162, -332.9891, 2395.103,32.98608, -297.7577, 2391.492,175.1309, -283.2306, 2358.965,386.9025, -171.2359, 2207.779,278.4156, -212.429, 2000.263,233.0928, -298.852, 1985.411,208.9657, -310.5768, 2092.881,181.3848, -269.3648, 2063.611,-35.94632, -295.0414, 2391.434,-168.3605, -270.0898, 2395.689,-315.0405, -153.486, 2176.143,-118.0388, -273.3183, 2106.861,-58.89991, -312.1988, 2186.151,-6.836601, -357.9366, 2270.125,-1.638576, -299.4206, 2070.633,92.19756, 190.7629, 2248.229,150.2632, 226.0359, 1843.507,81.99628, 600.497, 1748.955,108.5492, 667.6169, 1570.995,-85.38264, 190.6675, 2256.165,-204.0336, 215.0167, 1864.525,-132.5312, 590.8394, 1968.059,-196.2218, 696.9156, 1841.924,-5.215049, -416.6315, 2392.043,46.87141, -431.7258, 2236.503,55.78881, -476.2982, 2271.516,71.60211, -491.3298, 2399.626,7.753561, -464.538, 2250.856,-87.86678, -468.4492, 2345.093,
183513352, -0.9290717, 189.9657, 2252.258,3.353858, 31.20144, 2342.544,4.559117, -112.9699, 2365.881,-1.848473, -333.385, 2394.21,33.71033, -298.1785, 2390.292,174.653, -285.2044, 2352.932,382.5266, -178.5818, 2193.25,277.2227, -209.2351, 1982.581,235.9405, -297.041, 1965.002,202.168, -302.4373, 2070.234,183.5777, -264.1739, 2055.537,-35.14747, -295.4826, 2390.897,-167.3671, -270.4594, 2396.159,-315.4666, -153.9304, 2177.93,-116.8425, -272.683, 2112.405,-67.6437, -314.4223, 2196.723,-6.605748, -359.8737, 2274.426,0.1793429, -303.265, 2094.858,92.34549, 190.0546, 2247.99,150.2955, 226.1982, 1843.767,82.04797, 600.055, 1748.526,108.9308, 667.3233, 1570.89,-85.03885, 189.8856, 2256.107,-204.44, 214.917, 1865.19,-132.7861, 590.6453, 1967.356,-194.7897, 696.46, 1840.423,-4.414218, -416.9372, 2391.106,46.60038, -434.2242, 2235.622,56.94159, -477.7079, 2271.503,74.24846, -489.4178, 2399.627,8.493906, -467.6381, 2251.06,-86.05673, -471.8045, 2346.16,
183513401, -1.068086, 189.7538, 2252.486,3.974565, 30.67623, 2343.284,5.070515, -114.2338, 2364.702,1.113025, -335.0879, 2395.188,36.38562, -299.557, 2389.923,175.9743, -282.9725, 2347.533,365.0779, -189.4589, 2157.662,265.1679, -232.2457, 1945.685,218.9039, -319.1602, 1936.372,185.8925, -292.2418, 2038.852,192.287, -267.5304, 2054.405,-32.64926, -297.3442, 2392.509,-165.5844, -273.6477, 2395.815,-317.8589, -163.371, 2176.078,-116.6617, -271.045, 2097.855,-62.76804, -307.6916, 2182.07,-2.500739, -349.3892, 2262.872,7.141702, -302.125, 2096.161,92.43044, 189.6723, 2247.15,150.0571, 228.049, 1841.847,81.20477, 603.508, 1748.552,108.415, 666.7599, 1568.883,-85.37981, 189.8272, 2257.297,-204.6922, 215.1341, 1865.092,-132.7436, 591.4601, 1969.409,-195.0589, 696.1519, 1840.974,-0.9259651, -418.9297, 2392.871,42.37988, -432.3912, 2234.185,54.6172, -476.822, 2268.55,78.42156, -491.5836, 2395.706,5.040688, -466.3745, 2250.756,-84.87913, -473.1024, 2350.645,
183513485, -4.450879, 188.7713, 2251.396,4.468441, 31.02638, 2341.941,9.573985, -112.6833, 2364.651,6.955019, -332.4762, 2392.807,41.78628, -296.7459, 2389.174,181.7437, -282.1574, 2350.57,375.2776, -186.9954, 2168.768,275.0285, -213.7347, 1955.971,239.6421, -303.2455, 1936.066,229.898, -255.4388, 2034.981,197.2361, -266.3596, 2048.496,-26.88976, -295.3022, 2389.261,-159.2943, -273.5954, 2385.12,-319.5514, -163.1774, 2173.631,-116.5265, -270.7564, 2105.199,-46.85897, -309.3195, 2174.907,8.55551, -352.4123, 2257.522,-1.382828, -299.4487, 2049.947,88.46696, 191.3306, 2246.701,151.0868, 228.6585, 1844.625,77.70179, 599.4856, 1746.583,108.1124, 667.7781, 1570.58,-88.23898, 186.4635, 2255.629,-204.0508, 214.9597, 1865.25,-134.6188, 589.5526, 1968.182,-195.1058, 697.4645, 1843.086,5.929597, -415.7911, 2389.682,33.33206, -427.6976, 2228.406,48.86573, -472.1113, 2260.813,84.82, -487.7998, 2384.123,-1.919628, -461.7128, 2248.133,-81.11271, -469.4964, 2355.62,
183513552, -4.151424, 187.9836, 2251.041,4.540018, 29.70877, 2340.466,8.79019, -113.9745, 2362.981,7.329173, -333.2788, 2393.894,41.93858, -297.3796, 2390.202,183.0333, -283.1267, 2356.205,380.3665, -183.5578, 2181.227,285.3958, -199.4756, 1965.102,250.7184, -287.8759, 1939.955,240.8167, -241.9446, 2039.669,201.1252, -265.448, 2044.936,-26.70261, -296.4076, 2389.491,-159.9185, -280.9735, 2385.766,-308.8191, -179.4799, 2162.082,-101.8973, -287.4756, 2107.957,-30.39082, -327.0056, 2175.122,20.95229, -371.1152, 2259.725,29.84001, -297.8071, 2064.04,88.6698, 189.8268, 2245.282,149.7386, 226.662, 1843.161,83.19355, 599.3121, 1748.089,108.2955, 668.0587, 1571.546,-87.85241, 186.3215, 2256.234,-200.6645, 214.3465, 1865.188,-133.3933, 589.4423, 1966.847,-193.2263, 700.2104, 1844.097,6.900398, -416.5838, 2391.823,43.53564, -435.875, 2233.213,55.86458, -479.2512, 2268.239,83.91914, -490.6797, 2393.966,6.263249, -468.1229, 2252.094,-79.34983, -469.426, 2354.727,
183513618, -4.281545, 186.9117, 2251.668,4.480735, 28.349, 2341.042,8.823089, -115.5287, 2363.48,7.306769, -335.1457, 2394.166,41.96045, -299.179, 2390.701,183.2759, -283.9672, 2357.254,381.8331, -182.065, 2184.446,291.1689, -194.3389, 1965.922,254.6361, -281.7552, 1939.511,243.399, -236.6284, 2039.604,203.3491, -261.3218, 2042.525,-26.76264, -298.2407, 2389.615,-160.1819, -283.7887, 2383.761,-304.2437, -185.6048, 2155.024,-94.18464, -290.5428, 2105.862,-22.14532, -331.5685, 2171.758,27.63829, -376.9053, 2256.818,40.26091, -298.6988, 2064.163,88.65805, 188.825, 2245.95,149.5904, 227.3312, 1843.443,82.62541, 600.3369, 1748.046,108.3916, 666.8911, 1570.501,-88.08926, 185.1863, 2256.823,-201.1793, 213.7755, 1865.363,-134.4781, 589.6913, 1966.291,-195.5017, 698.3292, 1841.917,6.932668, -418.5532, 2391.993,44.88253, -434.9686, 2233.155,57.44578, -478.8188, 2267.621,84.80638, -491.9619, 2393.5,7.777804, -467.9383, 2251.291,-78.6141, -471.7609, 2353.426,
183513651, -3.778255, 181.2876, 2249.584,5.796657, 24.63773, 2338.149,10.1833, -117.5406, 2360.983,6.854949, -335.1927, 2387.59,41.38689, -299.7789, 2385.436,183.043, -288.3076, 2359.899,381.9312, -194.1449, 2188.166,295.3812, -189.1349, 1970.519,249.3588, -269.6562, 1941.213,238.3474, -230.8084, 2042.615,199.7546, -260.7928, 2036.751,-26.53421, -298.4235, 2383.059,-158.3003, -281.8947, 2386.31,-294, -196.0607, 2151.556,-91.04583, -306.9501, 2098.659,-2.162017, -339.2761, 2143.632,70.9934, -373.0763, 2214.452,51.72047, -308.784, 2072.407,88.05175, 183.018, 2242.717,147.1944, 231.4162, 1845.626,80.83546, 599.0777, 1746.766,107.1819, 668.2564, 1572.615,-86.58541, 179.7272, 2255.776,-196.9867, 214.8249, 1868.802,-134.8789, 588.1897, 1964.987,-194.8255, 697.1696, 1843.162,6.057335, -417.6238, 2384.03,25.62751, -437.3585, 2224.115,41.44376, -480.1626, 2257.494,82.16798, -490.9626, 2378.416,-9.085755, -469.2214, 2246.718,-82.69807, -470.1169, 2356.697,
183513752, -0.6073854, 176.5222, 2246.912,8.918335, 20.19431, 2336.262,14.314, -122.2396, 2357.781,10.20146, -339.4383, 2388.692,44.88654, -304.191, 2385.747,185.8597, -293.2507, 2356.057,369.9606, -189.2904, 2173.559,281.9662, -190.8354, 1956.292,240.1819, -274.0624, 1928.026,245.9322, -214.4946, 2019.378,190.6431, -247.8495, 2032.422,-23.07478, -302.6109, 2383.525,-154.8848, -285.5157, 2384.301,-284.9184, -212.1251, 2142.039,-85.78762, -330.1061, 2089.331,15.59377, -337.6769, 2114.732,107.4532, -352.0253, 2168.388,48.68487, -312.0381, 2067.16,91.37079, 179.2447, 2241.869,146.8713, 231.1273, 1844.452,82.68526, 599.5767, 1746.209,108.4179, 668.2804, 1571.659,-83.54816, 174.0672, 2251.459,-194.7919, 215.6644, 1865.124,-134.1097, 588.4163, 1965.435,-194.988, 697.1496, 1843.706,9.069135, -421.9678, 2386.755,51.27782, -444.2381, 2231.518,57.42528, -488.2781, 2266.488,77.58431, -502.5402, 2392.213,10.48439, -472.4336, 2248.108,-79.12684, -465.5742, 2345.362,
183513801, -0.07418877, 179.1313, 2247.081,10.64853, 22.06805, 2335.287,17.23514, -120.8806, 2353.583,17.3626, -339.0221, 2378.846,51.40209, -303.0558, 2376.454,192.5807, -289.6208, 2348.245,378.9225, -177.156, 2172.865,297.9159, -196.9019, 1953.58,229.0092, -264.3407, 1939.779,177.6849, -238.1843, 2032.662,186.986, -247.8575, 2028.597,-16.65101, -302.6561, 2375.002,-148.7662, -288.337, 2380.938,-269.4822, -235.6808, 2128.413,-65.92733, -349.8996, 2084.147,32.1689, -352.3102, 2121.152,117.8327, -360.3124, 2185.487,68.11233, -325.9385, 2087.646,91.963, 182.7691, 2242.37,147.4205, 230.9113, 1844.151,81.42974, 599.6524, 1747,109.2865, 668.8115, 1572.793,-83.06816, 175.8509, 2251.329,-193.1806, 213.7727, 1863.958,-134.113, 586.0498, 1968.127,-192.0244, 696.6927, 1846.474,17.68847, -421.5454, 2374.753,31.23696, -435.9366, 2213.424,45.30702, -481.0303, 2244.631,88.89009, -499.2942, 2363.834,-4.792445, -466.5157, 2235.906,-75.11759, -467.3179, 2348.231,
183513868, -0.1371096, 179.0569, 2246.913,10.57477, 21.93154, 2335.088,17.13515, -121.07, 2353.219,17.14879, -339.3018, 2378.099,51.21561, -303.3448, 2375.742,192.3847, -289.9973, 2347.289,378.5105, -177.6602, 2171.505,297.1077, -197.0054, 1952.279,228.0453, -264.3113, 1938.463,177.1737, -237.9256, 2031.556,185.8633, -247.7692, 2026.904,-16.85267, -302.9005, 2374.345,-148.989, -288.5796, 2380.43,-270.0545, -235.4767, 2128.098,-66.58873, -349.6034, 2082.927,31.8313, -352.1569, 2119.116,118.0588, -360.3619, 2182.706,67.73502, -325.8813, 2084.2,91.91927, 182.6809, 2242.188,147.2617, 230.9375, 1843.88,81.27647, 599.7949, 1746.843,108.9937, 669.0185, 1572.597,-83.1484, 175.7889, 2251.175,-193.4243, 213.8098, 1863.771,-134.2882, 586.1738, 1967.899,-192.3873, 696.7461, 1846.219,17.42063, -421.8352, 2373.858,29.84689, -436.2893, 2212.41,43.89561, -481.4644, 2243.53,88.17165, -499.9578, 2362.471,-6.196404, -466.6939, 2235.13,-75.80549, -467.1476, 2347.935,
183513935, -0.1948294, 178.8954, 2246.548,10.51403, 21.64069, 2334.634,17.05474, -121.4652, 2352.386,16.93637, -339.8805, 2376.387,51.03851, -303.9219, 2374.167,192.2368, -290.7169, 2345.511,378.5547, -178.7767, 2169.506,297.3792, -196.8352, 1949.989,228.057, -263.8265, 1935.689,178.1037, -236.7749, 2029.138,185.3256, -247.2719, 2023.519,-17.05603, -303.4286, 2372.79,-149.253, -289.1636, 2378.807,-270.1061, -235.2414, 2126.424,-66.61781, -349.0235, 2080.021,32.42934, -351.692, 2114.57,119.7712, -360.1767, 2176.654,68.24025, -325.2813, 2075.98,91.89699, 182.5179, 2241.82,147.1874, 231.0521, 1843.38,81.18485, 600.1298, 1746.599,108.9509, 669.3363, 1572.274,-83.23808, 175.6289, 2250.813,-193.7659, 213.8329, 1863.337,-134.6576, 586.3757, 1967.406,-193.0215, 696.749, 1845.575,17.15469, -422.4278, 2371.808,27.24387, -437.5093, 2210.192,41.37756, -482.7078, 2241.279,87.16454, -501.1634, 2359.706,-8.729528, -467.571, 2233.518,-76.80284, -467.1174, 2347.315,
183514002, 0.23762, 179.3231, 2246.683,10.93255, 20.00219, 2331.563,17.08574, -123.5919, 2347.168,16.03307, -343.0701, 2363.182,50.31659, -307.1145, 2362.697,193.039, -294.7266, 2340.947,372.1163, -180.9024, 2158.091,288.2645, -185.4976, 1938.504,229.1129, -260.1524, 1917.184,199.9971, -229.4633, 2018.212,185.9859, -241.2462, 2015.544,-17.85743, -306.3413, 2360.5,-150.376, -293.9206, 2367.863,-264.8025, -233.3051, 2113.52,-58.31045, -347.5707, 2082.159,39.82528, -350.124, 2119.677,125.2158, -358.7912, 2184.666,78.14768, -323.1028, 2066.053,92.44952, 182.7008, 2241.404,149.9544, 231.8146, 1842.722,81.2417, 601.4229, 1747.508,109.1467, 669.062, 1572.278,-82.9139, 176.2772, 2251.443,-194.8474, 213.6431, 1863.646,-135.002, 586.7637, 1967.462,-197.5698, 696.779, 1847.022,16.0682, -425.5204, 2355.577,11.25922, -433.947, 2192.987,32.55946, -478.7063, 2220.587,91.56511, -496.8289, 2333.291,-19.32944, -468.1608, 2218.364,-75.50354, -478.2032, 2338.286,
183514068, 0.9948758, 180.2319, 2246.76,12.1087, 21.10289, 2331.814,18.70557, -122.3923, 2347.689,19.71974, -341.7838, 2363.864,53.63794, -305.5046, 2363.557,196.2395, -290.7295, 2342.859,375.3012, -175.3139, 2161.135,294.2262, -181.6475, 1940.636,239.0853, -259.4425, 1919.954,206.5748, -223.8751, 2018.27,190.0588, -238.5098, 2013.932,-14.50275, -305.4053, 2360.95,-147.1606, -294.1583, 2366.691,-258.348, -233.119, 2111.125,-49.30523, -343.4619, 2083.448,48.42264, -344.016, 2121.998,133.4432, -351.0107, 2187.609,86.79591, -313.9095, 2070.121,93.16933, 183.8951, 2241.569,150.3178, 232.0623, 1842.86,80.5975, 600.8471, 1745.742,107.5518, 669.6266, 1570.878,-82.12288, 176.9285, 2251.44,-193.7509, 213.4024, 1863.614,-134.6422, 586.7479, 1966.537,-195.6909, 695.9841, 1844.702,20.61293, -424.2072, 2356.327,23.07767, -429.7777, 2193.618,42.11797, -475.4442, 2221.343,95.47673, -496.7689, 2336.23,-9.358496, -463.7134, 2216.955,-71.14983, -474.5205, 2333.962,
183514152, 3.369721, 182.4981, 2250.416,12.49198, 21.54665, 2334.829,17.73831, -123.2233, 2348.173,17.02937, -343.8347, 2367.367,51.4608, -307.5958, 2366.526,194.1711, -289.0152, 2343.09,378.4967, -166.8842, 2168.284,295.8718, -181.4411, 1947.086,240.7538, -260.3338, 1927.471,238.0715, -202.1463, 2021.036,189.1643, -231.1826, 2017.889,-17.13213, -306.9839, 2364.001,-150.3363, -292.4757, 2370.299,-256.4364, -225.144, 2112.049,-43.71007, -330.4669, 2079.681,54.35549, -334.0828, 2119.101,139.3813, -345.1102, 2185.322,91.76276, -315.0405, 2075.687,96.2238, 185.4584, 2246.026,150.2307, 230.6861, 1843.809,80.03502, 601.889, 1745.967,107.8151, 668.7775, 1569.14,-80.36089, 179.8287, 2254.375,-194.5509, 210.3439, 1863.976,-134.7241, 586.0908, 1967.649,-195.1579, 695.9268, 1844.392,17.25721, -426.9012, 2360.875,35.26556, -428.2248, 2197.971,49.26825, -475.8958, 2226.092,90.38354, -503.3344, 2345.578,-1.207364, -461.1925, 2217.147,-74.97424, -471.863, 2328.072,
183514218, 3.363455, 182.5074, 2250.405,12.48063, 21.55173, 2334.807,17.72039, -123.2204, 2348.119,16.98569, -343.8378, 2367.223,51.42138, -307.6032, 2366.392,194.1214, -289.0052, 2342.915,378.3461, -166.745, 2168.096,295.7194, -181.1632, 1946.892,240.5946, -260.0361, 1927.22,238.0786, -201.7867, 2020.75,188.9652, -230.8561, 2017.603,-17.17127, -306.9816, 2363.876,-150.3703, -292.4472, 2370.199,-256.5006, -224.951, 2112.007,-43.80269, -330.2964, 2079.539,54.26664, -333.9489, 2118.944,139.2979, -345.0267, 2185.148,91.67337, -314.8698, 2075.542,96.21688, 185.4643, 2246.014,150.2178, 230.7158, 1843.802,80.03346, 601.9263, 1745.992,107.8147, 668.8335, 1569.175,-80.36657, 179.841, 2254.365,-194.5472, 210.3958, 1863.97,-134.7031, 586.1229, 1967.693,-195.1442, 695.9915, 1844.471,17.20207, -426.901, 2360.697,35.08112, -428.1185, 2197.779,49.06772, -475.821, 2225.854,90.25469, -503.3806, 2345.286,-1.402766, -461.071, 2216.959,-75.09035, -471.7646, 2327.934,
183514268, 2.554799, 181.5503, 2248.695,11.93272, 21.091, 2332.885,17.3046, -123.2274, 2346.494,19.03591, -343.4922, 2361.852,53.00844, -307.0229, 2360.885,194.5132, -285.205, 2335.617,381.9474, -159.5384, 2168.084,292.2169, -176.0109, 1950.549,226.0793, -247.0553, 1937.524,229.3895, -185.9754, 2028.823,177.5031, -220.082, 2016.84,-15.42801, -307.0228, 2359.875,-147.9571, -292.4409, 2370.511,-256.4929, -216.8946, 2116.502,-47.87621, -323.3134, 2069.426,52.44469, -317.7669, 2101.429,143.3862, -322.2095, 2159.554,82.06172, -304.4507, 2062.679,95.12964, 184.5657, 2244.13,149.9111, 232.1109, 1843.483,80.8392, 601.9376, 1744.129,111.4094, 670.8494, 1569.145,-80.924, 178.8312, 2252.811,-193.13, 210.72, 1863.176,-136.8847, 585.5078, 1967.994,-195.3303, 696.9096, 1845.912,19.87956, -426.1907, 2353.949,16.24059, -420.5475, 2190.659,36.06703, -468.2669, 2214.542,93.73152, -497.77, 2326.023,-15.64898, -456.0056, 2212.898,-73.33021, -474.6492, 2331.566,
183514352, 2.395009, 181.7308, 2248.393,11.55844, 21.1754, 2332.488,16.6427, -123.2148, 2345.7,17.03048, -343.5865, 2360.124,51.24095, -307.3314, 2359.064,192.6564, -286.8296, 2332.109,380.3403, -164.357, 2162.425,292.7813, -175.746, 1943.64,225.2018, -244.9724, 1928.308,237.6772, -181.0833, 2016.873,177.075, -216.1073, 2010.01,-17.21099, -306.877, 2358.55,-149.5155, -291.1664, 2370.567,-260.2257, -212.9955, 2118.241,-53.47401, -321.9521, 2068.609,47.68397, -316.2986, 2097.903,139.2857, -321.0634, 2154.989,76.11089, -303.2733, 2058.21,94.98536, 184.5627, 2243.71,149.3135, 232.2954, 1842.954,80.83092, 602.3274, 1743.702,110.5095, 670.0554, 1568.068,-81.09778, 179.1772, 2252.615,-193.2457, 211.4713, 1862.925,-135.8665, 586.1172, 1967.883,-193.7037, 697.4482, 1845.406,17.271, -426.2684, 2351.868,6.573492, -420.6645, 2188.858,27.60727, -468.3076, 2211.868,90.15211, -497.5648, 2320.778,-24.1894, -456.2538, 2212.455,-76.63567, -475.1151, 2333.519,
183514402, 2.383349, 181.7579, 2248.346,11.5487, 21.19467, 2332.423,16.62565, -123.1998, 2345.574,16.9382, -343.578, 2359.862,51.16144, -307.3357, 2358.804,192.5728, -286.9796, 2331.726,380.3983, -165.069, 2161.799,292.8325, -176.153, 1943.004,225.1448, -245.2502, 1927.572,239.0223, -180.8494, 2015.555,177.1388, -216.4012, 2009.501,-17.28989, -306.8551, 2358.33,-149.5641, -291.0104, 2370.488,-260.5751, -212.3592, 2118.448,-54.0916, -321.5066, 2068.135,47.22078, -315.8975, 2096.895,139.1791, -320.7292, 2153.397,75.403, -302.9457, 2057.197,94.97232, 184.5859, 2243.653,149.2352, 232.3736, 1842.9,80.72285, 602.4329, 1743.786,110.3007, 670.241, 1568.169,-81.1082, 179.2077, 2252.577,-193.3857, 211.5049, 1862.93,-136.0005, 586.1681, 1967.807,-193.9506, 697.4132, 1845.307,17.14256, -426.2541, 2351.555,6.062693, -420.5296, 2188.577,27.20979, -468.1644, 2211.498,90.0418, -497.4311, 2320.239,-24.60014, -456.1772, 2212.214,-76.74289, -475.2049, 2333.381,
183514469, 2.003281, 182.175, 2249.619,12.53879, 21.97738, 2334.081,19.24072, -122.369, 2346.394,21.68645, -342.7763, 2358.568,55.50649, -306.1681, 2358.622,197.0065, -283.3279, 2334.442,381.6971, -162.1283, 2160.789,310.7217, -179.3177, 1936.542,232.562, -236.1632, 1920.842,260.205, -165.0041, 1999.861,193.8569, -216.8382, 2015.292,-12.89236, -306.4296, 2356.625,-145.59, -290.4714, 2360.907,-266.9569, -199.2669, 2118.167,-66.19685, -318.6987, 2068.489,38.56575, -307.9328, 2073.305,141.1971, -307.6873, 2106.92,57.91083, -293.5401, 2044.6,94.546, 186.1263, 2245.57,149.7601, 232.9892, 1844.995,81.55781, 602.9179, 1745.763,108.2809, 670.5656, 1569.706,-81.44655, 178.6119, 2253.27,-195.2219, 211.7507, 1864.29,-137.2299, 586.2557, 1968.834,-192.7196, 696.5793, 1844.472,22.99468, -425.3279, 2349.479,2.950769, -416.2109, 2187.578,26.93738, -463.5558, 2208.126,96.49879, -493.0551, 2312.564,-25.12368, -453.468, 2211.895,-69.94138, -477.1746, 2335.094,
183514551, 2.018834, 182.1373, 2249.616,12.5598, 21.94004, 2334.115,19.2687, -122.4134, 2346.499,21.73436, -342.8303, 2358.861,55.55392, -306.2154, 2358.889,197.0913, -283.5063, 2334.724,382.0998, -163.0173, 2160.873,310.9432, -180.5429, 1936.687,232.6574, -237.2847, 1921.185,261.0816, -165.8958, 1999.733,194.0292, -217.4896, 2015.607,-12.85089, -306.4852, 2356.881,-145.5645, -290.5448, 2361.12,-266.8633, -199.5862, 2118.222,-66.03893, -319.0752, 2068.838,38.72418, -308.3338, 2073.903,141.2681, -308.0999, 2107.817,58.13655, -294.0299, 2045.26,94.56998, 186.0913, 2245.567,149.7805, 232.8562, 1844.942,81.58251, 602.7714, 1745.517,108.3589, 670.3141, 1569.409,-81.43861, 178.5719, 2253.268,-195.2018, 211.6224, 1864.238,-137.2505, 586.2111, 1968.641,-192.7457, 696.5035, 1844.231,23.05223, -425.397, 2349.84,3.219012, -416.5869, 2187.881,27.21921, -463.8791, 2208.55,96.66948, -493.1353, 2313.144,-24.86009, -453.827, 2212.229,-69.82964, -477.3516, 2335.421,
183514601, 2.059965, 182.0504, 2249.55,12.40284, 22.05707, 2334.186,18.93593, -122.1545, 2347.115,21.30409, -342.3418, 2360.759,55.10972, -305.7617, 2360.671,196.7053, -282.8066, 2337.723,382.8275, -162.9868, 2164.92,311.71, -184.5486, 1941.248,233.7072, -241.9, 1927.051,268.2905, -168.2227, 2000.758,192.8318, -217.3363, 2017.512,-13.24114, -306.0255, 2358.47,-145.922, -290.4518, 2362.094,-266.4938, -199.5282, 2119.058,-65.57349, -318.558, 2069.765,38.95839, -308.473, 2078.258,140.2357, -309.0991, 2115.562,59.23178, -294.9226, 2047.334,94.55039, 185.8754, 2245.478,149.522, 231.9042, 1845.025,81.58936, 601.5854, 1745.615,108.815, 670.8975, 1570.41,-81.34273, 178.6013, 2253.222,-195.7524, 212.0281, 1864.712,-135.591, 585.9307, 1969.287,-194.5448, 697.7969, 1848.088,22.62437, -424.9022, 2352.23,-0.3801845, -417.2069, 2190.75,26.39284, -463.1378, 2210.968,98.99872, -488.6614, 2314.278,-26.0344, -455.8303, 2215.535,-67.5783, -481.6145, 2339.375,
183514668, 2.044015, 182.0359, 2249.511,12.38893, 22.04275, 2334.151,18.91962, -122.1715, 2347.064,21.28853, -342.3633, 2360.663,55.09495, -305.7833, 2360.573,196.6484, -282.7186, 2337.468,382.2127, -162.4761, 2164.354,310.7582, -184.1584, 1940.8,232.8132, -241.6139, 1926.701,267.421, -167.9072, 2000.369,192.0118, -217.1085, 2017.189,-13.25711, -306.0457, 2358.391,-145.9384, -290.4722, 2362.043,-266.5615, -199.4962, 2119.049,-65.64806, -318.485, 2069.619,38.89602, -308.3169, 2077.871,140.2637, -308.8256, 2114.933,59.10189, -294.7217, 2046.851,94.53504, 185.8592, 2245.434,149.4584, 231.8528, 1844.967,81.51518, 601.5234, 1745.513,108.6853, 670.8143, 1570.289,-81.35921, 178.5882, 2253.188,-195.7641, 211.9431, 1864.667,-135.645, 585.8868, 1969.131,-194.584, 697.6849, 1847.859,22.60517, -424.9226, 2352.117,-0.5360916, -417.1794, 2190.657,26.17246, -463.16, 2210.849,98.82871, -488.8197, 2314.091,-26.23756, -455.7573, 2215.465,-67.71313, -481.4709, 2339.344,
