製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,06/17 10:50:50,06/17 10:50:50,06/17 10:50:50,
サンプリング周波数,200,200,200,
シーケンス数,5964,5964,5964,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
381,0.01171829,-0.00563758,0.2805005,
382,0.00352041,0.00371736,0.10888658,
383,-0.00093549,0.00773013,0.24743817,
384,-0.00164942,-0.0064746,-0.47557563,
385,0.01031505,-0.00462823,0.32892463,
386,-0.00091088,-0.01405703,0.18126428,
387,0.01285073,-0.00448052,0.33618702,
388,0.00669617,0.00384045,0.22995921,
389,0.00155095,-0.00152633,-0.65519049,
390,-0.01233375,0.00059084,0.39273517,
391,0.02936959,-0.00915799,0.48729392,
392,0.00435743,-0.01573107,0.37944131,
393,-0.04620848,-0.01063509,0.04101403,
394,0.05049206,-0.0005416,-0.80669128,
395,-0.01031505,-0.00066469,0.73295958,
396,0.01026582,-0.00832097,0.60430453,
397,0.01164444,-0.00659769,0.21570523,
398,-0.00278186,-0.00605609,0.1230667,
399,-0.00425896,-0.00088626,-0.21733004,
400,0.00236335,-0.0008124,0.80666667,
401,0.01065971,0.00546525,0.37693024,
402,-0.02082705,-0.01189062,0.26102746,
403,0.00499751,-0.01048738,0.41459619,
404,0.01245684,-0.01006887,-0.22707887,
405,0.0289757,-0.00460362,0.61910011,
406,-0.00834559,-0.02122094,0.38008138,
407,-0.00817326,-0.00999502,0.43187821,
408,-0.02919726,-0.00297881,0.32990936,
409,0.02988657,-0.00388969,-0.52244881,
410,0.01171829,-0.00460362,0.61575203,
411,-0.00051698,-0.00667155,0.71658844,
412,-0.02419975,-0.01349081,0.58522538,
413,0.03685354,0.00071393,0.26331696,
414,0.00096011,-0.00669617,-0.22924528,
415,0.0064746,-0.02346121,0.80666667,
416,-0.0033727,0.01117669,0.80666667,
417,0.00785323,0.00694235,0.50753014,
418,-0.01245684,-0.02205796,0.21019074,
419,0.01597725,-0.00568682,0.03375164,
420,0.0005416,0.00194484,0.80666667,
421,0.0076809,-0.00475133,0.59000132,
422,-0.02690776,-0.01344157,0.44864325,
423,0.0190053,-0.00989654,0.61747531,
424,0.00096011,0.00388969,0.08084638,
425,0.00435743,-0.02122094,0.79115716,
426,-0.00300343,-0.00324961,0.65058687,
427,-0.00039389,-0.00561296,0.79866573,
428,-0.0036435,0.00150171,0.66944446,
429,0.01233375,0.00068931,-0.07530727,
430,-0.01075818,-0.01755282,0.80666667,
431,-0.00189561,0.00032004,0.80666667,
432,0.00022156,-0.00802555,0.80666667,
433,0.01289997,0.00100935,0.80666667,
434,-0.01112746,-0.01016734,0.79642547,
435,0.00137862,-0.0144263,0.80666667,
436,0.02481521,-0.00450514,0.80666667,
437,0.00470209,0.01203833,0.80666667,
438,-0.00502213,-0.00797632,0.78229458,
439,0.00509598,-0.01344157,0.35049023,
440,0.02395357,-0.00477594,0.80666667,
441,0.01184139,-0.00785323,0.67665761,
442,-0.00339732,-0.00605609,0.45622567,
443,-0.00132939,-0.00465285,0.54682089,
444,0.02063011,-0.00078778,-0.15950173,
445,0.03453942,-0.00558835,0.57562426,
446,0.00548987,-0.00448052,0.3726959,
447,0.01324463,-0.00869025,0.45905677,
448,0.00563758,0.01004425,0.27451827,
449,0.00571144,-0.00096011,-0.57683055,
450,0.00691773,-0.00859177,0.46338959,
451,-0.00238797,-0.00864101,0.54194647,
452,0.01080742,-0.01888221,0.3259212,
453,-0.00563758,-0.00684388,-0.04963042,
454,0.00103397,-0.01112746,-0.52626464,
455,0.01486943,0.00334808,0.65674144,
456,0.01885759,-0.00339732,0.40371492,
457,-0.00342194,-0.02772017,0.06710939,
458,0.00273263,-0.00167404,0.02772017,
459,0.00169866,0.00014771,-0.35236122,
460,-0.0022895,-0.00630228,0.6643731,
461,-0.01506638,0.00605609,0.2564977,
462,0.02698162,-0.00002462,0.0583699,
463,0.00625304,0.00777937,0.26420321,
464,-0.01349081,-0.00551449,-0.2862858,
465,0.02981272,-0.00580991,0.45066195,
466,-0.0002708,0.00145248,0.275503,
467,-0.00423434,-0.00371736,0.3934491,
468,0.02946806,0.00022156,0.27126865,
469,0.01666656,-0.00499751,-0.57451643,
470,0.00905952,0.00595762,0.49411318,
471,0.01029043,0.00167404,0.66250211,
472,0.01346619,-0.00625304,0.46986419,
473,0.00128015,-0.00265877,0.14822657,
474,0.00736086,-0.01016734,-0.27318888,
475,0.01029043,-0.01019196,0.80666667,
476,-0.01373699,-0.00728701,0.80666667,
477,-0.01592802,-0.01149673,0.72424472,
478,0.00071393,-0.00322499,0.80666667,
479,0.00105859,-0.0159034,0.80666667,
480,0.0033727,0.00150171,0.80666667,
481,-0.01351543,-0.01848832,0.80666667,
482,-0.01930072,-0.01346619,0.80666667,
483,0.00851792,0.00204332,0.80666667,
484,0.00157557,-0.00349579,0.28404553,
485,0.0068685,0.00071393,0.80666667,
486,-0.00524369,-0.00396354,0.46671305,
487,0.00723777,-0.02213182,0.51282306,
488,-0.00128015,-0.00893643,0.33571927,
489,-0.01019196,-0.00059084,-0.80669128,
490,0.01011811,-0.0040374,0.37793959,
491,0.00290496,-0.00285572,0.39674795,
492,-0.00199408,-0.00384045,0.25723624,
493,-0.05987162,-0.00187099,-0.22769433,
